id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
287643.0,Oleksandr Zinchenko,,,,,
294597.0,Federico Bernardeschi,,,,,
297324.0,Karol Angielski,,,,,
303638.0,Tyrone Mings,,,,,
305230.0,Callum O'Dowda,,,,,
305278.0,Diego Llorente,,,,,
309648.0,Bartosz Kapustka,,,,,
309892.0,Alexander Jeremejeff,,,,,
314380.0,Ricardo Horta,,,,,
318607.0,Davide Calabria,,,,,
318967.0,Renato Sanches,,,,,
319149.0,Marin Jakoliš,,,,,
319307.0,Simon Gustafson,,,,,
320423.0,Mikael Uhre,,,,,
325905.0,Thore Pedersen,,,,,
329245.0,Talisca,,,,,
330099.0,Edimilson Fernandes,,,,,
331737.0,Youri Tielemans,,,,,
331751.0,Riad Bajić,,,,,
