event_id,match_id,player_id,team_id,event_type,minute,second,x,y,end_x,end_y,outcome,data_source
211761,1537,592,5,Pass,0,10.0,0.1000,0.2760,0.1490,0.0640,Successful,whoscored
211762,1537,619,5,Pass,0,14.0,0.3360,0.1800,0.3090,0.1200,Successful,whoscored
211763,1537,101,6,BallRecovery,0,18.0,0.4420,0.6240,,,Successful,whoscored
211764,1537,101,6,Pass,0,19.0,0.4420,0.6240,0.5880,0.9330,Successful,whoscored
211765,1537,98,6,Pass,0,20.0,0.5880,0.9350,0.6630,0.8810,Successful,whoscored
211766,1537,592,5,Foul,0,22.0,0.3230,0.0820,,,Unsuccessful,whoscored
211767,1537,588,5,Pass,1,44.0,0.0470,0.5600,0.5850,0.7020,Successful,whoscored
211768,1537,619,5,Pass,1,48.0,0.6450,0.5300,0.6030,0.5700,Unsuccessful,whoscored
211769,1537,91,6,Pass,2,0.0,0.1540,0.7440,0.2220,0.9480,Successful,whoscored
211770,1537,98,6,Pass,2,3.0,0.2290,0.9500,0.5580,0.9410,Successful,whoscored
211771,1537,121,6,BallTouch,2,5.0,0.5340,0.9610,,,Unsuccessful,whoscored
211772,1537,592,5,TakeOn,2,6.0,0.4400,0.0540,,,Unsuccessful,whoscored
211773,1537,121,6,Tackle,2,6.0,0.5600,0.9460,,,Unsuccessful,whoscored
211774,1537,604,5,BallRecovery,2,8.0,0.5550,0.0850,,,Successful,whoscored
211775,1537,604,5,Pass,2,9.0,0.5550,0.0850,0.5820,0.0980,Unsuccessful,whoscored
211776,1537,112,6,BallTouch,2,9.0,0.4160,0.8090,,,Successful,whoscored
211777,1537,619,5,MissedShots,2,15.0,0.8980,0.3450,,,Successful,whoscored
211778,1537,592,5,Aerial,3,38.0,0.3480,0.0780,,,Successful,whoscored
211779,1537,592,5,Interception,3,38.0,0.3210,0.0650,,,Successful,whoscored
211780,1537,98,6,Pass,3,47.0,0.6710,1.0000,0.4830,0.8450,Successful,whoscored
211781,1537,91,6,Pass,3,50.0,0.4750,0.8330,0.4440,0.5130,Successful,whoscored
211782,1537,94,6,Pass,3,54.0,0.4620,0.4540,0.6200,0.2340,Successful,whoscored
211783,1537,119,6,Pass,3,55.0,0.6230,0.2330,0.5620,0.0610,Successful,whoscored
211784,1537,101,6,Pass,3,57.0,0.5620,0.0640,0.5200,0.1520,Successful,whoscored
211785,1537,110,6,Pass,4,0.0,0.4750,0.1760,0.4780,0.6810,Successful,whoscored
211786,1537,91,6,Pass,4,6.0,0.5010,0.8690,0.4510,0.4670,Successful,whoscored
211787,1537,94,6,Pass,4,8.0,0.4510,0.4690,0.8800,0.8300,Unsuccessful,whoscored
211788,1537,588,5,Pass,4,16.0,0.0440,0.4340,0.0730,0.8510,Successful,whoscored
211789,1537,597,5,Pass,4,19.0,0.0710,0.8540,0.1560,0.9290,Successful,whoscored
211790,1537,600,5,Pass,4,21.0,0.1620,0.9380,0.1110,0.9210,Successful,whoscored
211791,1537,597,5,Pass,4,23.0,0.0370,0.9400,0.0650,0.9440,Unsuccessful,whoscored
211792,1537,119,6,BlockedPass,4,23.0,0.9390,0.0440,,,Successful,whoscored
211793,1537,588,5,Pass,4,43.0,0.0470,0.5480,0.6280,0.6760,Unsuccessful,whoscored
211794,1537,94,6,Clearance,4,46.0,0.4300,0.2820,0.6580,0.6020,Successful,whoscored
211795,1537,597,5,Pass,5,2.0,0.3080,0.7530,0.2190,0.6080,Successful,whoscored
211796,1537,600,5,Pass,5,10.0,0.3470,0.8300,0.2590,0.7480,Successful,whoscored
211797,1537,597,5,Pass,5,12.0,0.2570,0.7480,0.0530,0.5240,Successful,whoscored
211798,1537,588,5,Pass,5,16.0,0.0560,0.4990,0.0810,0.2650,Successful,whoscored
211799,1537,592,5,Pass,5,17.0,0.0810,0.2620,0.1080,0.0650,Successful,whoscored
211800,1537,619,5,BallTouch,5,24.0,0.3720,0.4360,,,Unsuccessful,whoscored
211801,1537,110,6,Pass,5,25.0,0.7020,0.6270,0.7730,0.6580,Successful,whoscored
211802,1537,112,6,Aerial,5,27.0,0.7400,0.6600,,,Successful,whoscored
211803,1537,604,5,Aerial,5,27.0,0.2600,0.3400,,,Unsuccessful,whoscored
211804,1537,112,6,Pass,5,27.0,0.7700,0.6610,0.8020,0.6720,Unsuccessful,whoscored
211805,1537,98,6,Aerial,5,30.0,0.7520,0.8400,,,Successful,whoscored
211806,1537,592,5,Aerial,5,30.0,0.2480,0.1600,,,Unsuccessful,whoscored
211807,1537,98,6,Pass,5,30.0,0.7450,0.8350,0.7960,0.8260,Unsuccessful,whoscored
211808,1537,98,6,BlockedPass,5,35.0,0.7930,0.9710,,,Successful,whoscored
211809,1537,112,6,Tackle,5,56.0,0.6680,0.8140,,,Successful,whoscored
211810,1537,121,6,Pass,5,58.0,0.7000,0.4960,0.7150,0.6690,Successful,whoscored
211811,1537,112,6,Pass,6,1.0,0.7520,0.7630,1.0000,0.8500,Unsuccessful,whoscored
211812,1537,588,5,Pass,6,20.0,0.0410,0.4930,0.1150,0.8120,Successful,whoscored
211813,1537,600,5,Pass,6,22.0,0.1420,0.8390,0.2800,0.9360,Successful,whoscored
211814,1537,611,5,Pass,6,25.0,0.2650,0.9270,0.4390,0.8050,Unsuccessful,whoscored
211815,1537,94,6,Pass,6,27.0,0.5910,0.2130,0.6960,0.2280,Unsuccessful,whoscored
211816,1537,604,5,BallTouch,6,29.0,0.3910,0.7760,,,Unsuccessful,whoscored
211817,1537,110,6,Pass,6,30.0,0.6770,0.1880,0.6620,0.1140,Successful,whoscored
211818,1537,101,6,BallRecovery,6,31.0,0.6620,0.1140,,,Successful,whoscored
211819,1537,101,6,Pass,6,32.0,0.6620,0.1140,0.5740,0.2410,Successful,whoscored
211820,1537,91,6,Pass,6,38.0,0.5050,0.6030,0.5750,0.8970,Successful,whoscored
211821,1537,98,6,Pass,6,42.0,0.6010,0.9000,0.4600,0.6940,Successful,whoscored
211822,1537,91,6,Pass,6,47.0,0.4850,0.5880,0.6200,0.4820,Successful,whoscored
211823,1537,91,6,Pass,6,53.0,0.5470,0.7150,0.6600,0.7600,Successful,whoscored
211824,1537,112,6,Pass,6,54.0,0.6620,0.7640,0.6620,0.9650,Successful,whoscored
211825,1537,98,6,Pass,6,56.0,0.6620,0.9650,1.0000,0.8720,Unsuccessful,whoscored
211826,1537,588,5,Pass,7,22.0,0.0470,0.5010,0.1260,0.8090,Successful,whoscored
211827,1537,600,5,Pass,7,25.0,0.1250,0.8120,0.4510,0.5720,Unsuccessful,whoscored
211828,1537,112,6,Pass,7,28.0,0.5850,0.3120,0.7290,0.1590,Successful,whoscored
211829,1537,101,6,Pass,7,30.0,0.6990,0.1390,0.7680,0.2150,Unsuccessful,whoscored
211830,1537,597,5,Pass,7,32.0,0.2660,0.7080,0.0550,0.6060,Successful,whoscored
211831,1537,588,5,Pass,7,35.0,0.0680,0.6640,0.4410,0.8440,Unsuccessful,whoscored
211832,1537,94,6,Pass,7,38.0,0.5710,0.2310,0.7390,0.2130,Unsuccessful,whoscored
211833,1537,597,5,Pass,7,40.0,0.2370,0.7810,0.2860,0.7720,Unsuccessful,whoscored
211834,1537,110,6,Foul,7,40.0,0.7040,0.2300,,,Unsuccessful,whoscored
211835,1537,605,5,Pass,8,1.0,0.3290,0.7180,0.3320,0.8860,Successful,whoscored
211836,1537,600,5,Pass,8,4.0,0.3280,0.9240,0.4890,0.7810,Successful,whoscored
211837,1537,619,5,Pass,8,5.0,0.4850,0.7940,0.6220,1.0000,Unsuccessful,whoscored
211838,1537,101,6,Pass,8,18.0,0.3990,0.0000,0.2510,0.1460,Successful,whoscored
211839,1537,94,6,Pass,8,19.0,0.1570,0.2620,0.0770,0.4830,Successful,whoscored
211840,1537,98,6,Pass,8,28.0,0.1570,0.9480,0.1830,0.9440,Unsuccessful,whoscored
211841,1537,98,6,Pass,8,47.0,0.2880,1.0000,0.3610,0.9330,Successful,whoscored
211842,1537,112,6,Pass,8,47.0,0.3630,0.9380,0.3000,0.9680,Successful,whoscored
211843,1537,98,6,Pass,8,49.0,0.2980,0.9680,0.3800,1.0000,Unsuccessful,whoscored
211844,1537,592,5,Pass,9,1.0,0.5140,0.0940,0.3710,0.3520,Successful,whoscored
211845,1537,588,5,Pass,9,8.0,0.0840,0.5990,0.1730,0.8970,Unsuccessful,whoscored
211846,1537,119,6,BallRecovery,9,9.0,0.8440,0.0890,,,Successful,whoscored
211847,1537,119,6,Pass,9,12.0,0.8920,0.0730,0.7530,0.0880,Successful,whoscored
211848,1537,101,6,Pass,9,18.0,0.8980,0.1100,0.8620,0.0530,Successful,whoscored
211849,1537,119,6,Pass,9,22.0,0.9040,0.0670,0.7380,0.1920,Successful,whoscored
211850,1537,94,6,Pass,9,24.0,0.7480,0.1090,0.8760,0.4050,Unsuccessful,whoscored
211851,1537,605,5,Clearance,9,25.0,0.1210,0.6170,0.0900,0.4600,Successful,whoscored
211852,1537,98,6,SavedShot,9,26.0,0.8440,0.5600,,,Successful,whoscored
211853,1537,604,5,Save,9,26.0,0.1220,0.4360,,,Successful,whoscored
211854,1537,604,5,CornerAwarded,9,28.0,0.0210,0.6450,,,Unsuccessful,whoscored
211855,1537,98,6,CornerAwarded,9,28.0,0.9790,0.3550,,,Successful,whoscored
211856,1537,91,6,Aerial,10,3.0,0.9570,0.5770,,,Successful,whoscored
211857,1537,91,6,MissedShots,10,3.0,0.9500,0.5400,,,Successful,whoscored
211858,1537,588,5,Pass,10,23.0,0.0460,0.4150,0.1070,0.1580,Successful,whoscored
211859,1537,592,5,Pass,10,27.0,0.1070,0.1580,0.1580,0.0430,Successful,whoscored
211860,1537,112,6,Pass,10,30.0,0.5850,0.9530,0.7230,0.9240,Successful,whoscored
211861,1537,98,6,BallRecovery,10,32.0,0.7370,0.8830,,,Successful,whoscored
211862,1537,98,6,TakeOn,10,33.0,0.7220,0.9120,,,Successful,whoscored
211863,1537,98,6,Pass,10,36.0,0.8180,0.8240,0.9330,0.0000,Unsuccessful,whoscored
211864,1537,600,5,Pass,11,3.0,0.1220,1.0000,0.3380,0.9260,Unsuccessful,whoscored
211865,1537,597,5,Pass,11,7.0,0.2040,0.8840,0.3250,0.7880,Unsuccessful,whoscored
211866,1537,112,6,Pass,11,8.0,0.6450,0.2350,0.7440,0.2700,Unsuccessful,whoscored
211867,1537,604,5,Pass,11,11.0,0.2770,0.7390,0.3480,0.7810,Unsuccessful,whoscored
211868,1537,112,6,Pass,11,12.0,0.6570,0.2040,0.7590,0.2190,Unsuccessful,whoscored
211869,1537,604,5,Pass,11,13.0,0.2540,0.7870,0.3480,0.6870,Successful,whoscored
211870,1537,110,6,BallRecovery,11,17.0,0.6010,0.3740,,,Successful,whoscored
211871,1537,110,6,Pass,11,17.0,0.6010,0.3740,0.5750,0.7760,Successful,whoscored
211872,1537,98,6,Pass,11,21.0,0.5750,0.7760,0.4580,0.5850,Successful,whoscored
211873,1537,110,6,Pass,11,25.0,0.4630,0.4880,0.4610,0.3770,Successful,whoscored
211874,1537,119,6,Pass,11,31.0,0.6070,0.2060,0.4800,0.3270,Successful,whoscored
211875,1537,112,6,Pass,11,38.0,0.5610,0.4930,0.6470,0.1830,Successful,whoscored
211876,1537,119,6,Pass,11,41.0,0.6490,0.2010,0.9320,0.2180,Successful,whoscored
211877,1537,110,6,Pass,11,50.0,0.6900,0.0320,0.7050,0.0320,Unsuccessful,whoscored
211878,1537,110,6,Pass,11,56.0,0.6130,0.0000,0.5880,0.0600,Successful,whoscored
211879,1537,110,6,Pass,12,0.0,0.5710,0.0490,0.5270,0.0540,Successful,whoscored
211880,1537,94,6,Pass,12,6.0,0.3650,0.5400,0.4010,0.7420,Successful,whoscored
211881,1537,91,6,Pass,12,9.0,0.3890,0.7690,0.1870,0.4840,Successful,whoscored
211882,1537,91,6,Pass,12,23.0,0.1240,0.8360,0.0450,0.6540,Successful,whoscored
211883,1537,121,6,Pass,12,28.0,0.4100,0.7660,0.5400,0.6610,Unsuccessful,whoscored
211884,1537,597,5,BallRecovery,12,29.0,0.4290,0.3210,,,Successful,whoscored
211885,1537,597,5,Pass,12,33.0,0.5260,0.5610,0.4050,0.9120,Successful,whoscored
211886,1537,600,5,Pass,12,38.0,0.2900,0.8510,0.1150,0.6150,Successful,whoscored
211887,1537,588,5,Pass,12,41.0,0.1070,0.6140,0.0780,0.2860,Successful,whoscored
211888,1537,592,5,Pass,12,44.0,0.0830,0.2650,0.1260,0.0760,Successful,whoscored
211889,1537,112,6,BallRecovery,12,49.0,0.6660,0.7320,,,Successful,whoscored
211890,1537,112,6,Pass,12,54.0,0.7130,0.8110,0.6140,0.8870,Successful,whoscored
211891,1537,91,6,Pass,12,56.0,0.6170,0.8650,0.6950,0.9390,Successful,whoscored
211892,1537,112,6,Pass,12,59.0,0.7060,0.9330,0.5980,0.8510,Successful,whoscored
211893,1537,91,6,Pass,13,2.0,0.5910,0.8320,0.4710,0.5670,Successful,whoscored
211894,1537,94,6,Pass,13,4.0,0.4670,0.5600,0.5510,0.5930,Successful,whoscored
211895,1537,94,6,Pass,13,10.0,0.4670,0.5630,0.5550,0.7960,Successful,whoscored
211896,1537,91,6,Pass,13,12.0,0.5940,0.8350,0.6650,0.9560,Successful,whoscored
211897,1537,98,6,Foul,13,15.0,0.6600,0.9560,,,Successful,whoscored
211898,1537,110,6,OffsideGiven,14,,0.8920,0.4720,,,Unsuccessful,whoscored
211899,1537,588,5,Pass,14,23.0,0.1110,0.5480,0.1350,0.7450,Successful,whoscored
211900,1537,597,5,Pass,14,25.0,0.1240,0.7540,0.0280,0.6240,Successful,whoscored
211901,1537,588,5,Pass,14,27.0,0.0270,0.6220,0.2180,0.7070,Unsuccessful,whoscored
211902,1537,604,5,Foul,14,29.0,0.1390,0.7320,,,Successful,whoscored
211903,1537,588,5,Pass,15,0.0,0.2230,0.6820,0.0810,0.2440,Successful,whoscored
211904,1537,592,5,Pass,15,3.0,0.0810,0.2440,0.1150,0.0710,Successful,whoscored
211905,1537,110,6,BallTouch,15,7.0,0.6760,0.8290,,,Unsuccessful,whoscored
211906,1537,619,5,Pass,15,10.0,0.3520,0.1620,0.4060,0.2400,Successful,whoscored
211907,1537,605,5,Pass,15,13.0,0.4290,0.5070,0.5490,0.9420,Successful,whoscored
211908,1537,600,5,Pass,15,17.0,0.4550,0.9170,0.3660,0.8110,Successful,whoscored
211909,1537,597,5,Pass,15,20.0,0.3950,0.8530,0.4430,0.9080,Successful,whoscored
211910,1537,600,5,Pass,15,21.0,0.4440,0.9080,0.3780,0.8710,Successful,whoscored
211911,1537,597,5,Pass,15,23.0,0.3780,0.8710,0.2780,0.7060,Successful,whoscored
211912,1537,604,5,Pass,15,27.0,0.3870,0.6120,0.4180,0.1790,Successful,whoscored
211913,1537,604,5,Pass,15,41.0,0.5920,0.2860,0.6070,0.4750,Successful,whoscored
211914,1537,605,5,Pass,15,43.0,0.6070,0.4750,0.5740,0.7660,Successful,whoscored
211915,1537,597,5,Pass,15,45.0,0.5740,0.7660,0.6700,0.9350,Successful,whoscored
211916,1537,600,5,Pass,15,47.0,0.6430,0.9210,0.5830,0.7140,Successful,whoscored
211917,1537,605,5,Pass,15,52.0,0.5910,0.6720,0.5450,0.4540,Successful,whoscored
211918,1537,604,5,Pass,15,55.0,0.5690,0.3700,0.4590,0.2910,Successful,whoscored
211919,1537,592,5,Pass,15,57.0,0.4590,0.2910,0.4400,0.5750,Successful,whoscored
211920,1537,600,5,Pass,16,4.0,0.5640,0.9080,0.3930,0.8990,Successful,whoscored
211921,1537,597,5,Pass,16,8.0,0.3870,0.8750,0.2620,0.5850,Successful,whoscored
211922,1537,597,5,Pass,16,13.0,0.3110,0.8120,0.3600,0.9090,Successful,whoscored
211923,1537,600,5,Pass,16,14.0,0.3600,0.9150,0.4280,0.8330,Successful,whoscored
211924,1537,619,5,Pass,16,17.0,0.3980,0.8840,0.3470,0.8560,Successful,whoscored
211925,1537,600,5,Pass,16,19.0,0.3300,0.8390,0.3530,0.1280,Successful,whoscored
211926,1537,110,6,Pass,16,30.0,0.3140,0.7120,0.2800,0.6400,Successful,whoscored
211927,1537,112,6,BallRecovery,16,32.0,0.2800,0.6400,,,Successful,whoscored
211928,1537,112,6,Pass,16,32.0,0.2800,0.6400,0.1710,0.6390,Successful,whoscored
211929,1537,91,6,Pass,16,34.0,0.1680,0.6390,0.0270,0.4930,Successful,whoscored
211930,1537,101,6,BallTouch,16,41.0,0.3990,0.0670,,,Unsuccessful,whoscored
211931,1537,600,5,BallRecovery,16,42.0,0.5520,0.9390,,,Successful,whoscored
211932,1537,600,5,Pass,16,42.0,0.5270,0.9530,0.3440,0.8870,Successful,whoscored
211933,1537,597,5,Pass,16,47.0,0.3350,0.8800,0.4050,0.7450,Successful,whoscored
211934,1537,605,5,Pass,16,50.0,0.4040,0.6780,0.3610,0.4370,Successful,whoscored
211935,1537,604,5,Pass,16,53.0,0.3700,0.4270,0.3050,0.2550,Successful,whoscored
211936,1537,592,5,Pass,16,55.0,0.3050,0.2460,0.4500,0.0410,Successful,whoscored
211937,1537,592,5,Pass,17,2.0,0.4140,0.3240,0.2960,0.5310,Successful,whoscored
211938,1537,600,5,Pass,17,8.0,0.3520,0.9710,0.4690,0.7090,Unsuccessful,whoscored
211939,1537,91,6,Interception,17,10.0,0.5600,0.2770,,,Successful,whoscored
211940,1537,110,6,BallRecovery,17,11.0,0.5870,0.4340,,,Successful,whoscored
211941,1537,110,6,Pass,17,12.0,0.5810,0.4360,0.5210,0.3970,Successful,whoscored
211942,1537,112,6,Pass,17,13.0,0.4680,0.3310,0.6740,0.0820,Successful,whoscored
211943,1537,101,6,Pass,17,17.0,0.6810,0.1100,0.6830,0.2610,Successful,whoscored
211944,1537,110,6,Pass,17,20.0,0.7060,0.1040,0.6350,0.0640,Successful,whoscored
211945,1537,101,6,Pass,17,22.0,0.6340,0.0710,0.6110,0.1790,Successful,whoscored
211946,1537,112,6,Pass,17,29.0,0.7080,0.4420,0.7040,0.8480,Successful,whoscored
211947,1537,98,6,Pass,17,33.0,0.7010,0.8510,0.5450,0.6400,Successful,whoscored
211948,1537,91,6,Pass,17,38.0,0.5590,0.5820,0.6280,0.9500,Successful,whoscored
211949,1537,98,6,Pass,17,43.0,0.6060,0.9410,0.4440,0.7200,Successful,whoscored
211950,1537,91,6,Pass,17,47.0,0.4290,0.6730,0.6750,0.2070,Unsuccessful,whoscored
211951,1537,597,5,Aerial,17,49.0,0.3110,0.7880,,,Successful,whoscored
211952,1537,119,6,Aerial,17,49.0,0.6890,0.2120,,,Unsuccessful,whoscored
211953,1537,597,5,Clearance,17,49.0,0.2880,0.7850,0.4010,0.7000,Successful,whoscored
211954,1537,101,6,Pass,17,53.0,0.5700,0.0820,0.5510,0.2640,Successful,whoscored
211955,1537,101,6,Pass,17,56.0,0.5800,0.0920,0.4450,0.2680,Successful,whoscored
211956,1537,94,6,Pass,17,59.0,0.4540,0.3490,0.4490,0.6660,Successful,whoscored
211957,1537,91,6,Pass,18,2.0,0.4600,0.7230,0.6030,0.7420,Successful,whoscored
211958,1537,98,6,Pass,18,6.0,0.4740,0.9500,0.3610,0.8530,Successful,whoscored
211959,1537,91,6,Pass,18,8.0,0.3490,0.8410,0.3400,0.5180,Successful,whoscored
211960,1537,94,6,Pass,18,13.0,0.4410,0.4370,0.5250,0.4060,Successful,whoscored
211961,1537,110,6,Pass,18,14.0,0.5260,0.4060,0.4620,0.5430,Successful,whoscored
211962,1537,112,6,Pass,18,20.0,0.5540,0.5360,0.5500,0.7390,Successful,whoscored
211963,1537,110,6,Pass,18,23.0,0.5900,0.8090,0.6710,0.9530,Successful,whoscored
211964,1537,98,6,Pass,18,25.0,0.6740,0.9630,0.6120,0.8020,Successful,whoscored
211965,1537,110,6,Pass,18,29.0,0.5700,0.7570,0.4560,0.5600,Successful,whoscored
211966,1537,94,6,Pass,18,31.0,0.4590,0.5610,0.6170,0.8800,Successful,whoscored
211967,1537,112,6,Pass,18,39.0,0.7890,0.8720,0.8170,0.9740,Successful,whoscored
211968,1537,98,6,Pass,18,41.0,0.8000,0.9680,0.9670,0.8420,Successful,whoscored
211969,1537,110,6,Pass,18,43.0,0.9700,0.8440,0.9430,0.5480,Unsuccessful,whoscored
211970,1537,110,6,CornerAwarded,18,47.0,0.9860,0.7060,,,Successful,whoscored
211971,1537,619,5,Clearance,19,14.0,0.1060,0.4360,0.3300,0.3950,Successful,whoscored
211972,1537,101,6,Pass,19,16.0,0.7200,0.6360,0.8530,0.5120,Unsuccessful,whoscored
211973,1537,605,5,Clearance,19,17.0,0.1470,0.5220,0.0000,0.7350,Successful,whoscored
211974,1537,605,5,CornerAwarded,19,20.0,0.0040,0.7350,,,Unsuccessful,whoscored
211975,1537,101,6,CornerAwarded,19,20.0,0.9960,0.2650,,,Successful,whoscored
211976,1537,121,6,TakeOn,20,0.0,0.9510,0.7970,,,Unsuccessful,whoscored
211977,1537,592,5,Tackle,20,0.0,0.0490,0.2030,,,Successful,whoscored
211978,1537,592,5,BallRecovery,20,2.0,0.0490,0.1740,,,Successful,whoscored
211979,1537,592,5,Pass,20,3.0,0.0540,0.0770,0.0630,0.0710,Unsuccessful,whoscored
211980,1537,121,6,BallTouch,20,3.0,0.9390,0.9020,,,Successful,whoscored
211981,1537,112,6,Pass,20,6.0,0.7250,0.9040,0.7680,0.8240,Successful,whoscored
211982,1537,119,6,BallRecovery,20,7.0,0.8340,0.8530,,,Successful,whoscored
211983,1537,604,5,Challenge,20,8.0,0.1250,0.1520,,,Unsuccessful,whoscored
211984,1537,119,6,TakeOn,20,8.0,0.8750,0.8480,,,Successful,whoscored
211985,1537,119,6,Pass,20,10.0,0.9290,0.8140,0.9720,0.5430,Unsuccessful,whoscored
211986,1537,588,5,KeeperPickup,20,11.0,0.0180,0.4640,,,Successful,whoscored
211987,1537,588,5,Pass,20,21.0,0.0180,0.4640,0.2460,0.1290,Successful,whoscored
211988,1537,592,5,Pass,20,29.0,0.2270,0.2850,0.1830,0.6840,Successful,whoscored
211989,1537,597,5,Pass,20,32.0,0.1830,0.6850,0.5590,0.5490,Unsuccessful,whoscored
211990,1537,619,5,Foul,20,35.0,0.5360,0.5770,,,Successful,whoscored
211991,1537,91,6,Foul,20,35.0,0.4640,0.4230,,,Unsuccessful,whoscored
211992,1537,605,5,Pass,20,57.0,0.5330,0.5480,0.4350,0.3330,Successful,whoscored
211993,1537,592,5,Pass,20,59.0,0.4380,0.3190,0.5400,0.0730,Successful,whoscored
211994,1537,112,6,Clearance,21,4.0,0.1140,0.8180,0.0970,1.0000,Successful,whoscored
211995,1537,592,5,Pass,21,23.0,0.6540,0.1030,0.4740,0.5400,Successful,whoscored
211996,1537,597,5,Pass,21,30.0,0.5580,0.6820,0.6290,0.7270,Successful,whoscored
211997,1537,611,5,Pass,21,31.0,0.6290,0.7270,0.5690,0.9300,Successful,whoscored
211998,1537,600,5,Pass,21,34.0,0.5670,0.9420,0.6750,0.7710,Successful,whoscored
211999,1537,619,5,BallTouch,21,38.0,0.6580,0.9320,,,Successful,whoscored
212000,1537,611,5,Pass,21,41.0,0.6480,0.8240,0.5500,0.7750,Successful,whoscored
212001,1537,605,5,Pass,21,43.0,0.5500,0.7530,0.4470,0.5520,Successful,whoscored
212002,1537,592,5,Pass,21,47.0,0.4110,0.3180,0.4770,0.0500,Successful,whoscored
212003,1537,592,5,Pass,21,53.0,0.3100,0.3120,0.2280,0.6240,Successful,whoscored
212004,1537,597,5,Pass,21,57.0,0.2540,0.8480,0.6840,0.7440,Unsuccessful,whoscored
212005,1537,605,5,Pass,22,5.0,0.3630,0.8540,0.3460,0.7960,Unsuccessful,whoscored
212006,1537,604,5,Foul,22,7.0,0.3420,0.7840,,,Successful,whoscored
212007,1537,110,6,Foul,22,7.0,0.6580,0.2160,,,Unsuccessful,whoscored
212008,1537,597,5,Pass,22,38.0,0.3580,0.7500,0.2840,0.5670,Successful,whoscored
212009,1537,597,5,Pass,22,43.0,0.3220,0.8380,0.3440,0.9200,Successful,whoscored
212010,1537,600,5,Pass,22,44.0,0.3440,0.9210,0.4110,0.7760,Successful,whoscored
