id_sofascore,id_understat,id_whoscored,attendance,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,weather_code
10388517,19530,1643262,,8.7,90,1.1,27.0,61
10438205,,1659206,,13.7,83,0.0,21.7,51
10438095,,1659212,,15.3,85,0.1,18.5,51
10437985,,1659207,,11.9,86,0.0,9.0,2
10389729,19883,1643896,,8.1,92,0.2,15.3,53
10385470,18438,1640722,,7.8,95,8.6,19.3,63
10408380,19180,,,8.2,60,0.0,5.6,0
10385475,18434,1640716,,9.7,95,0.5,26.1,53
10385474,18433,1640720,,9.9,92,0.5,27.1,53
10382235,,1640418,,8.8,96,2.0,26.7,61
10388526,19526,1643254,,8.9,92,0.9,23.6,53
10385463,18436,1640717,,8.9,92,1.0,36.6,61
10388516,19528,1643258,,8.8,96,4.6,26.3,63
10385462,18432,1640714,,8.7,91,0.2,27.4,53
10388528,19527,1643256,,7.4,93,2.6,24.2,61
10385479,18441,1640715,,8.7,91,0.2,27.4,53
10389788,19879,1643806,,8.5,86,0.0,4.4,2
10437982,,1659205,,11.7,85,0.8,10.7,53
10408537,19172,,,10.7,73,0.0,7.3,0
10408373,19178,,,8.7,83,0.0,7.1,2
10382230,,1640416,,6.0,94,0.0,16.0,51
10388503,19522,1643243,,5.6,97,0.3,17.3,53
10385477,18440,1640719,,6.4,100,0.0,18.0,51
10411675,18806,1651630,,9.5,98,0.3,4.6,53
10652688,18437,1640718,,6.9,96,0.2,24.6,51
10438152,,1659208,,7.8,96,0.0,7.2,3
10408375,19179,,,8.7,83,0.0,7.1,2
10382228,,1640383,,5.2,94,0.0,22.6,51
10382232,,1640341,,4.6,92,0.0,15.4,51
10389739,19885,1643978,,7.3,85,0.0,3.2,2
10389732,19886,1643961,,8.2,97,0.0,7.1,3
10390123,19884,,,7.8,89,0.0,5.0,51
10438201,,1659209,,14.8,81,0.2,13.6,51
10388515,19524,1643249,,0.5,89,0.0,14.4,2
10388522,19523,1643246,,6.3,96,0.2,17.9,53
10389731,19881,1643799,,6.6,87,0.0,6.9,2
10389978,19882,1643828,,6.1,97,0.0,13.6,3
10389830,19887,1643805,,5.6,98,0.0,9.7,3
10382223,,1640262,,5.7,94,0.0,19.2,3
10408539,19174,,,8.8,94,0.0,11.1,51
10437983,,1659202,,14.0,80,0.1,2.7,51
10865868,,1694371,52337,6.0,99,0.1,13.4,51
10865870,,1694376,49082,9.5,78,0.0,2.5,2
10865866,,1694367,45228,7.2,93,0.0,13.8,3
10865872,,1694380,48015,,,,,
10865966,,1694395,,6.1,99,2.2,12.8,61
10865989,,1694392,,7.2,94,1.4,30.6,61
10865991,,1694383,,2.4,98,0.1,12.5,51
10865969,,,,6.2,95,5.4,26.8,63
10865992,,1694396,,12.4,90,0.0,16.7,2
10865970,,1694397,,5.2,94,0.2,15.5,51
10865990,,1694398,,9.6,92,0.0,3.4,3
10865972,,,,1.7,93,0.0,19.0,3
10385473,18445,1640693,,2.1,100,0.0,15.0,51
10408388,19190,,,7.5,81,0.0,3.2,2
10382239,,,,4.7,88,0.7,25.1,53
10388531,19535,1643272,,2.7,94,2.3,19.5,61
10389737,19890,1643838,,2.9,88,0.0,17.9,2
10388524,19537,1643276,,-0.7,91,2.0,20.1,61
10382238,,1640274,,2.7,85,0.0,19.5,51
10385480,18447,1640684,,2.0,92,0.2,18.5,53
10408384,19189,,,-0.1,83,0.0,8.8,2
10408382,19187,,,6.4,69,0.1,11.7,51
10388532,19534,1643270,,-2.5,92,0.0,11.2,3
10385482,18451,1640691,,1.8,95,0.2,20.0,51
10385471,18444,1640685,,2.4,91,0.0,17.4,3
10388527,19532,1643266,,-0.9,89,1.3,19.4,61
10382240,,1640253,,-0.4,92,0.0,11.7,3
10408378,19183,,,6.9,54,0.0,19.8,0
10388525,19539,1643280,,0.2,84,0.0,19.0,51
10382231,,1640392,,3.4,76,0.0,24.9,2
10388523,19536,1643274,,-0.5,87,0.1,16.2,51
10408540,19186,,,12.4,84,4.2,17.5,63
10389743,19895,1643911,,7.7,77,0.5,23.8,53
10437989,,1659239,,4.4,99,0.7,5.1,53
10388533,19538,1643278,,-1.6,89,0.0,12.0,2
10385476,18442,1640690,,6.1,82,0.0,34.8,51
10385478,18446,1640692,,-0.1,98,0.1,14.7,51
10382246,,1640298,,1.1,77,0.0,20.0,51
10385489,,1640970,,3.0,84,0.5,19.6,53
10385486,18443,1640689,,1.8,95,0.2,20.0,51
10438203,,1659241,,17.8,87,2.9,28.7,61
10437984,,1659236,,3.0,100,0.3,4.9,53
10437988,,1659244,,2.4,98,0.0,7.7,51
10408389,19185,,,6.3,90,0.0,13.2,51
10408534,19184,,,-3.5,85,0.0,24.0,2
10408381,19182,,,8.1,80,0.0,13.0,2
10389742,19889,1643837,,6.5,85,4.2,56.7,63
10411695,18821,1651619,,1.9,72,1.4,23.6,61
10389741,19892,1643840,,4.4,81,0.0,32.8,2
10438149,,1659240,,7.7,88,0.0,11.8,51
10652689,,1640968,,0.3,99,0.0,13.0,51
10388520,19531,1643264,,-3.5,92,0.2,15.4,53
10382234,,1640309,,-1.3,96,0.0,13.7,3
10382237,,1640337,,-0.6,93,0.1,13.1,51
10382243,,1640291,,-0.3,78,0.0,18.7,51
10389750,19897,1643845,,-2.4,86,0.0,22.0,2
10437986,,1659235,,9.8,83,0.0,10.6,2
10389746,19893,1643904,,0.7,66,0.0,25.5,0
10389794,19888,1643915,,7.5,74,0.1,20.0,51
10389736,19891,1643839,,-2.1,82,1.6,42.8,61
10389828,19896,1643910,,2.9,90,2.5,3.1,61
10411684,18812,1651642,,2.0,87,3.9,38.9,63
10382249,,1640277,,-0.1,84,0.0,17.6,2
10388530,19533,1643268,,-3.4,86,0.1,23.3,51
10408379,19188,,,6.1,69,0.0,12.9,0
10385488,18450,1640688,,0.3,90,0.0,16.5,3
10437990,,1659254,,8.9,78,0.0,16.8,2
10438180,,1659243,,1.1,87,0.0,9.3,2
10411685,18820,1651609,,22.7,83,0.1,14.2,51
11047752,18264,1640740,,5.5,93,1.0,20.4,61
11047751,18269,1640734,,3.7,96,0.3,15.3,53
10388225,19540,1643282,,-0.4,96,0.0,8.9,51
10408385,19200,,,2.6,96,0.2,6.5,51
10382255,,1640275,,2.4,94,0.0,12.7,51
10437993,,1659238,,10.8,81,0.0,11.0,2
10389798,19899,1643906,,12.2,73,0.1,6.3,51
10438148,,1659245,,9.8,71,0.0,5.9,0
10382248,,1640395,,2.3,96,0.0,12.6,3
10385487,18455,1640703,,3.0,93,0.1,13.2,51
10388222,19546,1643294,,0.7,97,0.1,11.8,51
10388229,19542,1643286,,0.3,89,0.4,8.0,53
10385485,18453,1640695,,1.4,93,0.2,9.1,53
10408538,19192,,,5.8,53,0.0,3.5,0
10408403,19196,,,6.9,67,0.0,2.4,0
10388230,19544,1643290,,2.6,96,0.1,10.9,51
10389810,19902,1643898,,1.8,100,0.5,10.3,53
10382247,,,,2.2,92,0.1,13.7,51
10389759,19901,1643849,,2.8,97,0.2,11.9,51
10385492,18461,1640702,,1.4,93,0.2,9.1,53
10385496,18460,1640699,,1.5,93,0.0,11.4,51
10388221,19543,1643288,,1.5,100,0.3,11.7,53
10385481,,1640697,,2.1,93,0.2,9.9,51
10382244,,1640302,,3.9,90,0.6,15.7,53
10385495,18456,1640698,,2.1,93,0.2,9.9,51
10517280,18458,1640701,,21.9,53,0.0,10.1,0
10385490,18452,1640694,,2.1,93,0.2,9.9,51
10382254,,1640402,,3.4,90,0.4,15.5,53
10437996,,1659249,,14.6,56,0.0,2.2,51
10388227,19547,1643296,,-1.8,100,0.1,8.9,51
10388233,19548,1643298,,-0.1,98,0.2,9.5,53
10438099,,1659250,,12.2,75,0.7,12.6,53
10437991,,1659246,,5.6,100,1.0,4.8,61
10385507,18459,1640696,,0.2,100,0.1,9.6,51
10389836,19900,,,0.5,91,0.0,8.7,3
10389745,19905,1643976,,3.2,81,0.0,4.7,51
10389839,19906,1643854,,5.4,73,0.0,5.6,0
10389753,19903,,,1.1,82,0.0,5.6,51
10389747,19904,1643852,,2.8,94,0.1,8.6,51
10408397,19193,,,6.8,89,0.0,13.1,2
10438204,,1659252,,15.1,76,0.1,26.6,51
10389813,19907,1643855,,3.2,78,0.0,2.3,51
10437987,,1659226,,9.4,98,1.1,5.6,61
10388228,19541,1643284,,1.5,97,0.7,9.9,53
10411691,18827,1651631,,7.6,99,0.1,7.8,51
10388223,19545,1643292,,1.7,97,6.9,14.9,63
10382236,,1640294,,2.6,95,0.4,12.1,53
10382242,,1640288,,2.1,98,0.6,9.2,53
10652686,18457,1640700,,4.4,98,4.8,11.8,63
10382241,,1640391,,3.4,93,1.1,18.5,61
10389792,19898,1643846,,8.0,74,0.0,7.8,0
10408387,19197,,,4.2,96,9.5,10.9,63
11014934,18454,1640879,,4.5,98,0.7,19.2,53
10408390,19198,,,5.0,90,0.0,3.9,51
10437995,,1659253,,12.9,96,0.5,16.4,53
10411692,18829,1651635,,5.1,99,0.4,12.0,53
10865875,,1694370,60960,15.3,98,1.4,20.6,61
10865879,,1694378,38882,1.1,84,0.0,3.9,51
10865881,,1694382,75000,7.2,92,39.0,20.0,63
10865877,,1694373,74320,1.2,97,11.8,16.3,63
11083521,,,,3.0,97,0.3,17.1,53
11083524,,,,13.2,93,0.0,10.4,51
11083519,,,,7.6,94,13.8,20.7,63
11083515,,1718201,,0.6,95,12.0,38.0,63
11083517,,1718198,,20.7,64,0.0,12.3,0
11083518,,,,0.0,97,10.3,10.4,63
11083516,,1718200,,13.5,100,0.5,14.8,53
11083522,,1718202,,12.3,100,0.7,12.7,53
10408410,19206,,,14.9,86,0.0,15.0,2
10382250,,1640508,,-0.4,92,1.9,23.7,61
10438178,,1659248,,13.9,98,4.5,14.2,63
10388224,19552,1643306,,0.1,92,1.6,37.0,61
10382251,,1640361,,2.8,77,0.0,3.3,2
10408394,19210,,,16.2,61,0.0,22.4,0
10388232,19555,1643312,,-2.0,90,0.0,21.4,3
10388231,19550,1643302,,-2.9,90,0.0,12.6,2
10385513,18467,1640708,,2.0,96,8.3,21.5,63
10389769,19917,,,10.3,99,0.6,27.2,53
10408544,19203,,,13.3,100,3.4,10.2,63
10408550,19209,,,10.1,92,0.0,11.2,3
10408393,19204,,,16.3,59,0.0,23.7,0
10382257,,1640287,,-1.5,97,0.1,12.9,51
10385515,18466,1640707,,-0.6,98,19.8,25.7,63
10438000,,1659221,,11.2,100,0.6,5.4,53
10437992,,1659220,,11.2,100,0.6,5.4,53
10388226,19553,1643308,,1.3,61,0.0,2.7,0
10385516,18464,1640706,,2.7,96,20.9,29.6,63
10385504,18470,1640711,,3.1,94,5.0,15.6,63
10438098,,1659272,,11.2,100,0.6,5.4,53
10382259,,1640255,,1.9,71,0.0,8.4,0
10382267,,1640359,,3.9,72,0.2,6.8,51
10389751,19909,1643857,,5.8,84,0.4,5.3,53
10411715,18832,1651641,,9.8,81,0.0,10.2,2
10385499,18463,1640710,,3.1,94,5.0,15.6,63
10388250,19556,1643314,,0.3,75,0.0,8.5,2
10385494,18462,1640709,,8.8,97,0.6,20.2,53
10388240,19549,1643300,,-0.4,74,0.2,3.3,51
10408548,19211,,,18.6,60,0.0,3.7,0
10438104,,1659275,,13.7,97,0.0,8.1,51
10388243,19557,1643316,,5.7,96,0.1,25.6,51
10385505,18469,1640713,,7.8,95,9.9,30.0,63
10389850,19908,1643856,,11.8,98,0.0,4.6,3
10437998,,1659247,,18.2,81,0.0,14.1,51
10385512,18465,1640704,,9.7,96,6.9,33.4,63
10411704,18836,1651646,,22.2,81,6.8,20.8,63
10388237,19551,,,4.6,99,0.0,8.7,51
10382252,,1640286,,6.3,98,0.1,31.6,51
10389765,19916,1643933,,10.8,77,0.0,12.5,2
10385517,18471,1640705,,9.7,96,6.9,33.4,63
10411713,18840,1651650,,11.3,79,0.0,11.4,2
10389853,19910,1643858,,14.9,80,0.0,6.6,2
10408386,19202,,,10.9,80,0.0,8.8,2
10382253,,1640322,,7.6,94,0.0,25.3,51
10389761,19914,1643921,,11.7,97,2.3,24.8,61
10389752,19913,,,12.1,95,0.7,40.1,53
10388239,19554,1643310,,5.3,99,0.3,25.8,53
10389820,19911,1643914,,12.1,97,4.9,23.7,63
10382258,,1640349,,7.3,94,0.2,20.1,53
10382256,,1640347,,7.5,95,1.5,28.7,61
10390083,19912,1643952,,9.1,90,7.4,19.8,63
10652679,18468,1640712,,8.4,97,23.3,23.9,63
10438001,,1659273,,13.3,94,0.2,15.8,53
10408546,19207,,,14.0,90,0.3,30.0,53
10865880,,1694379,75374,12.3,91,0.0,4.4,51
10865874,,1694368,52038,22.8,64,0.3,3.2,53
11055512,18276,1640746,,7.2,92,13.7,25.7,63
10865878,,1694375,47500,,,,,
10865876,,1694372,63127,12.3,52,0.0,2.3,0
11055513,18265,1640742,,7.3,95,8.9,26.2,63
11083525,,,,1.3,77,0.0,11.9,2
11083530,,,,7.6,82,0.0,26.6,2
11083532,,1718210,,12.1,77,0.0,25.0,2
11083523,,,,7.4,81,0.0,22.6,2
11083528,,1718206,,3.6,85,0.0,7.6,2
11083520,,1718208,,9.4,91,1.6,20.3,61
10389815,19921,1643980,,8.9,81,0.0,16.5,2
10388238,19563,1643328,,10.6,87,0.3,20.5,53
10385521,18479,1640679,,7.9,100,0.1,13.9,51
10438100,,1659216,,15.9,88,0.0,17.1,2
10411733,18849,1651665,,6.3,73,0.0,8.4,0
10382269,,1640367,,9.2,91,0.1,14.5,51
10382266,,1640385,,9.8,97,4.5,14.0,63
10388245,19558,1643318,,8.5,98,0.1,11.8,51
10388241,19565,1643332,,10.2,80,0.0,11.4,51
10385524,,1640925,,7.5,94,2.8,22.7,61
10385536,18473,1640676,,8.7,97,3.4,16.9,63
10388242,19564,1643330,,8.5,98,0.1,11.8,51
10389758,19923,1643937,,10.9,92,3.1,16.9,63
10389767,19926,1643874,,10.9,94,7.2,6.3,63
10385526,18476,1640681,,8.9,99,0.5,15.3,53
10382271,,1640377,,10.9,87,3.8,19.3,63
10385540,18481,1640677,,8.7,97,3.4,16.9,63
10382260,,1640315,,10.5,91,4.9,18.8,63
10408555,19221,,,7.1,87,0.3,9.5,53
10438003,,1659234,,14.6,87,0.0,26.0,51
10411721,18851,1651669,,7.9,67,0.0,0.9,0
10385529,18474,1640678,,8.9,99,0.5,15.3,53
10437999,,1659217,,13.8,91,0.1,22.7,51
10408551,19217,,,11.5,75,0.1,1.3,51
10437997,,1659215,,9.2,99,0.3,4.9,53
10408553,19219,,,10.5,96,0.0,9.6,51
10438176,,1659223,,12.9,93,0.2,17.7,53
10408395,19212,,,7.1,87,0.3,9.5,53
10388235,19562,1643326,,10.8,62,0.0,6.1,51
10385544,18480,1640680,,8.7,98,0.2,11.7,53
10388259,19566,1643334,,11.0,66,0.0,5.8,51
10389763,19919,1643938,,11.1,88,0.0,17.5,51
10438097,,1659233,,10.4,96,0.0,9.2,51
10388234,19561,1643324,,7.3,99,0.3,9.3,53
10408545,19213,,,9.2,100,0.0,8.6,3
10390009,19924,1643872,,7.3,99,0.2,7.8,51
10438200,,1659218,,11.8,87,0.0,7.5,51
10385523,,1640927,,14.8,80,0.2,17.0,51
10438004,,1659224,,10.8,87,0.0,7.8,2
10408407,19220,,,5.9,100,0.0,4.1,51
10385522,18472,1640674,,6.5,95,0.0,10.4,3
10389768,19927,,,7.6,97,0.2,10.3,51
10438146,,1659214,,7.4,86,0.0,7.9,2
10382263,,1640316,,7.8,100,0.1,10.7,51
10389829,19925,1643873,,6.2,98,0.1,11.1,51
10408401,19216,,,5.9,100,0.0,4.1,51
10390043,19922,1643993,,4.6,90,0.0,8.6,51
10385533,,1640921,,7.0,94,0.0,11.3,3
10389766,19918,1643986,,12.2,96,1.1,6.0,61
10388236,19560,1643322,,10.1,97,3.5,10.3,63
10388244,19559,1643320,,8.4,99,0.3,9.6,53
10389757,19920,1643928,,12.3,88,0.3,8.1,53
10382274,,1640327,,6.0,100,0.0,13.0,51
10382268,,1640336,,7.0,98,0.1,16.8,51
10382262,,1640342,,6.3,99,0.0,17.6,3
10438175,,1659230,,15.5,99,0.2,13.2,51
10388261,19570,1643222,,9.1,91,0.7,26.5,53
10390106,19934,1643970,,11.0,63,0.0,29.1,0
10438010,,1659270,,6.2,100,0.6,7.6,53
10385545,18486,1640778,,6.0,94,0.3,22.1,53
10388252,19572,1643226,,8.2,98,11.3,15.4,63
10382273,,1640326,,6.9,95,2.4,27.6,61
10408411,19227,,,16.3,60,0.0,16.1,0
10388247,19568,1643218,,4.9,99,3.1,8.7,63
10408402,19222,,,7.5,76,0.0,25.9,51
10388248,19575,1643338,,8.4,95,8.2,15.9,63
10385534,18484,1640775,,7.0,94,0.5,22.5,53
10385561,18488,1640779,,13.7,68,0.1,13.3,51
10385560,18490,1640783,,5.4,96,2.1,16.5,61
10388246,19567,1643216,,4.4,92,5.8,27.5,63
10385535,18485,1640774,,6.0,94,0.3,22.1,53
10438002,,1659225,,14.7,96,0.6,18.7,53
10388251,19574,1643336,,6.0,93,4.4,13.2,63
10389858,19928,1643945,,8.4,92,5.4,18.3,63
10388260,19571,1643224,,3.8,90,6.4,33.8,63
10382289,,1640268,,8.4,96,3.0,22.4,63
10385553,18482,1640777,,6.0,94,0.3,22.1,53
10382276,,1640300,,6.7,90,0.4,35.1,53
10408416,19228,,,12.3,66,1.1,23.2,61
10382283,,1640318,,5.9,86,0.4,40.4,53
10389762,19937,1643885,,7.8,98,0.2,15.8,53
10411754,18857,1651679,,18.1,80,3.5,17.0,63
10408408,19225,,,17.7,87,0.0,20.3,2
10438145,,1659229,,6.2,100,0.6,7.6,53
10385541,18483,1640776,,9.8,88,0.2,23.7,51
10385555,18491,1640781,,3.3,89,0.0,14.9,2
10389775,19936,,,7.5,92,0.0,12.2,51
10411729,18860,1651685,,11.3,87,12.5,8.1,63
10388270,19573,1643228,,2.3,81,0.0,18.7,2
10388249,19569,1643220,,1.9,94,0.0,10.5,3
10382265,,1640365,,2.8,88,0.0,12.9,2
10382279,,1640355,,3.3,79,0.0,18.9,2
10382264,,1640368,,3.4,89,0.0,15.0,2
10411720,18852,1651671,,11.3,77,0.0,3.9,51
10408404,19223,,,6.8,63,0.0,12.7,0
10382280,,1640319,,5.2,87,0.0,21.9,2
10408405,19226,,,6.8,63,0.0,12.7,0
10408554,19231,,,10.4,88,0.0,8.6,2
10385558,18489,1640780,,1.9,90,0.0,12.4,2
10438150,,1659232,,18.1,84,0.0,16.4,2
10438202,,1659227,,12.7,77,0.0,10.2,2
10438198,,1659231,,11.5,83,0.0,8.5,2
10389826,19930,1643878,,6.2,87,0.0,13.1,2
10389833,19935,1643883,,6.0,87,0.1,16.2,51
10389859,19929,1643877,,14.8,67,0.1,6.2,51
10389866,19932,1643943,,6.4,90,0.0,11.8,51
10389760,19931,1643886,,5.4,97,4.4,16.4,63
10411735,18861,1651800,,5.5,77,0.0,12.6,51
10408409,19230,,,10.4,65,0.0,5.9,0
10385542,18487,1640782,,6.2,86,0.0,14.4,2
11077461,18271,1640738,,4.8,90,0.0,11.4,2
11077408,18266,1640735,,8.8,70,0.0,11.1,0
11077468,18281,1640747,,3.8,86,0.0,10.4,2
11077466,18263,1640739,,4.8,85,0.0,11.0,2
11077474,18448,1640686,,8.4,97,20.6,12.7,63
11077467,18268,1640743,,7.8,95,8.5,12.3,63
11089812,,1659360,,12.3,89,0.0,11.4,2
10382278,,1640344,,5.5,85,0.0,19.9,2
10408423,19238,,,13.3,53,0.0,11.1,0
10438194,,1659291,,14.6,77,0.0,10.2,2
10438007,,1659237,,13.2,72,0.0,22.0,0
10389782,19945,1644003,,4.9,100,0.0,8.9,51
10438151,,1659306,,15.9,79,0.0,4.1,2
10388256,19578,1643236,,3.8,100,0.1,6.3,51
10382285,,1640374,,9.0,92,0.1,8.2,51
10388258,19577,1643233,,6.1,100,0.0,10.1,51
10408422,19234,,,17.0,40,0.0,4.9,0
10382298,,1640303,,9.5,91,0.2,12.2,51
10382287,,1640272,,7.3,98,0.0,10.3,3
10408558,19241,,,10.6,79,0.0,6.6,2
10438009,,1659310,,13.8,80,0.0,3.4,2
10388265,19584,1643253,,4.5,93,0.0,8.9,3
10385549,18492,1640772,,7.9,87,0.0,11.2,2
10388257,19579,1643239,,6.6,94,0.1,10.4,51
10385562,18500,1640766,,6.4,94,0.0,11.0,51
10438110,,1659289,,13.3,84,0.0,4.1,2
10408552,19239,,,10.6,79,0.0,6.6,2
10388264,19583,1643251,,3.3,93,0.1,8.3,51
10408434,19236,,,10.1,67,0.0,3.8,0
10385550,18494,1640773,,6.4,94,0.0,11.0,51
10389867,19939,1643997,,9.1,81,0.0,13.7,2
10385570,18496,1640765,,7.5,90,0.0,13.4,2
10382275,,1640256,,9.3,93,0.1,10.4,51
10385571,18501,1640767,,7.9,87,0.0,11.2,2
10438011,,1659308,,17.3,81,0.0,5.9,2
10385548,18493,1640771,,6.4,94,0.0,11.0,51
10438015,,1659287,,13.8,80,0.0,3.4,2
10411767,18871,1651709,,7.2,89,2.9,8.7,61
10385580,18499,1640770,,7.2,94,0.0,10.1,3
10389876,19943,1644001,,13.3,81,0.0,10.4,2
10385578,18498,1640769,,8.0,87,0.0,13.6,2
10388253,19576,1643230,,6.5,97,0.0,11.6,51
10388262,19580,1643242,,5.9,85,0.0,12.5,2
10389772,19944,1644002,,8.0,79,0.0,9.3,2
10389770,19941,1643999,,11.7,80,0.0,10.2,2
10385572,18497,1640764,,9.9,87,4.1,26.9,63
10408420,19235,,,15.7,46,0.0,8.7,0
10382270,,1640240,,10.0,83,0.0,15.3,2
10388263,19581,1643245,,8.3,81,0.0,14.4,2
10408415,19237,,,14.6,61,0.0,10.9,0
10382284,,1640295,,7.7,84,0.0,13.4,2
10385546,18495,1640768,,8.2,93,0.0,20.4,51
10438014,,1659293,,12.4,97,0.0,11.7,3
10389771,19947,1644005,,7.8,82,0.0,10.8,2
10388269,19582,1643248,,6.3,87,0.0,12.6,2
10382277,,1640324,,7.5,86,0.0,14.2,2
10389886,19942,1644000,,11.8,77,0.0,12.0,2
10382288,,1640264,,10.0,86,0.0,13.8,2
10389773,19940,1643998,,11.5,100,0.3,15.5,53
10389842,19946,,,8.0,84,0.0,11.1,2
10389764,19938,1643996,,10.9,92,0.0,6.3,3
10438006,,1659269,,12.4,100,0.6,9.2,53
10408406,19232,,,12.7,83,0.0,0.8,2
11137260,,1720699,62594,13.8,98,0.3,14.4,53
11137258,,1720701,52257,15.4,73,0.0,9.3,0
11137259,,1720697,63142,9.1,63,0.0,15.4,0
11137257,,1720703,74742,,,,,
11137395,,1720709,,19.3,82,5.2,20.3,63
11137396,,,,5.7,87,0.1,10.4,51
11137397,,1720705,,7.4,90,0.5,22.8,53
11137355,,1720710,,4.7,93,0.2,13.3,53
10408419,19249,,,10.9,76,0.0,14.1,2
10388271,19592,1643269,,6.8,82,0.0,12.6,2
10389784,19957,1644015,,10.8,92,3.6,31.9,63
10385581,18508,1640808,,11.1,74,0.0,1.5,0
10382290,,1640239,,8.0,88,0.2,26.6,51
10438108,,1659277,,15.4,93,0.0,30.5,51
10438020,,1659256,,14.2,97,0.1,15.2,51
10408426,19245,,,20.5,55,0.0,16.0,0
10385575,18509,1640805,,7.6,88,0.0,7.4,51
10385583,18504,1640809,,9.1,87,0.1,7.3,51
10385565,18503,1640807,,7.6,88,0.0,7.4,51
10385586,18506,1640810,,15.3,94,13.2,13.6,63
10385589,18511,1640806,,8.4,85,0.0,6.9,51
10438016,,1659258,,17.9,80,0.1,25.7,51
10411776,18872,1651711,,9.2,92,0.0,10.6,51
10389789,19956,1644014,,6.9,92,0.0,10.0,3
10388274,19591,1643267,,6.4,96,26.9,16.9,63
10388267,19586,1643257,,7.6,95,3.2,6.5,63
10389785,19953,1644011,,7.6,84,0.0,16.6,2
10382297,,1640376,,7.9,89,0.4,21.4,53
10388268,19585,1643255,,4.4,97,10.1,10.7,63
10388279,19589,1643263,,7.5,94,6.2,20.7,63
10388278,19588,1643261,,7.5,96,2.6,20.3,61
10385566,18502,1640813,,8.4,85,0.0,6.9,51
10408414,19242,,,9.2,81,0.0,15.9,2
10389848,19954,1644012,,7.3,99,1.1,7.5,61
10438113,,1659257,,15.5,84,0.0,18.3,2
10382292,,1640259,,8.3,96,0.2,15.6,51
10438017,,1659259,,15.3,79,0.0,11.2,2
10385579,18510,1640834,,10.7,86,0.1,2.9,51
10390128,19952,1644010,,11.9,70,0.0,13.8,0
10388277,19593,1643271,,8.4,94,0.2,10.6,51
10388273,19590,1643265,,8.7,89,1.6,11.3,61
10388266,19587,1643259,,8.0,95,2.1,17.5,61
10411410,18878,1651662,,10.1,82,0.0,21.0,51
10408429,19251,,,12.1,48,0.0,14.1,0
10389847,19955,,,10.6,85,0.0,6.2,2
10389783,19949,1644007,,15.3,73,0.2,4.6,51
10382286,,1640362,,8.3,96,0.2,15.6,51
10389781,19948,1644006,,7.0,100,0.1,9.5,51
10385587,18507,1640842,,9.1,94,0.1,4.9,51
10382281,,1640339,,7.9,99,0.1,10.8,51
10408562,19250,,,12.5,56,0.0,4.2,0
10382291,,1640345,,8.6,94,0.3,14.1,53
10389791,19950,1644008,,5.5,95,0.2,10.9,53
10411399,18879,1651664,,8.0,78,0.0,8.3,2
10382293,,1640320,,8.0,96,0.2,18.0,51
10438013,,1659279,,13.7,71,0.0,8.2,0
10408567,19248,,,13.7,52,0.0,27.3,0
10382296,,1640310,,7.7,100,0.1,11.5,51
10385584,18505,1640811,,6.0,98,0.0,14.7,3
10408565,19244,,,14.9,88,0.0,8.5,2
10438008,,1659283,,13.4,81,0.0,8.6,2
11137263,,1720704,52728,,,,,
11137261,,1720698,39453,7.0,95,0.0,19.1,3
11137262,,1720702,75000,3.9,96,4.4,3.7,63
11175972,,1640333,,6.1,71,0.0,19.0,0
11137264,,1720700,75380,,,,,
11137357,,1720711,,18.2,55,0.0,14.7,0
11137398,,1720712,,14.4,89,0.0,10.9,2
11137400,,1720706,,12.0,85,0.0,6.3,2
11137399,,,,6.1,88,0.1,13.9,51
10382008,,1640296,,10.4,98,4.0,10.7,63
10388289,19601,1643287,,10.0,89,0.7,11.4,53
10385607,18512,1640800,,6.5,92,0.7,6.4,53
10438177,,1659261,,12.2,93,0.2,6.9,51
10408570,19259,,,12.6,86,0.1,6.3,51
10389778,19960,1644018,,10.2,72,0.0,13.4,0
10389904,19966,1644024,,7.9,100,0.3,10.7,53
10408425,19256,,,9.7,90,0.0,7.3,2
10408427,19257,,,11.3,64,0.0,9.2,0
10389869,19959,1644017,,8.8,98,0.2,13.5,53
10385597,18519,1640799,,8.2,86,1.2,4.9,61
10385594,18516,1640796,,9.7,88,2.4,20.9,61
10385592,18517,1640797,,9.7,88,2.4,20.9,61
10385593,18518,1640803,,8.1,92,14.5,9.9,63
10385601,18514,1640794,,9.7,88,2.4,20.9,61
10385617,,1641004,,7.7,89,1.0,2.7,61
10408572,19254,,,16.9,58,0.0,9.6,0
10382295,,1640266,,9.9,95,0.7,14.5,53
10381991,,1640248,,9.8,97,0.3,7.2,53
10388287,19597,1643279,,11.6,93,1.5,11.0,61
10381990,,1640364,,8.1,90,0.0,11.0,51
10408571,19260,,,9.7,90,0.0,7.3,2
10388280,19600,1643285,,12.4,96,3.9,15.2,63
10388276,19594,1643273,,12.4,96,3.9,15.2,63
10388290,19602,1643289,,12.5,81,0.0,15.3,2
10388284,19598,1643281,,12.5,87,0.2,14.1,51
10438167,,1659304,,10.9,96,0.3,8.4,53
10438018,,1659268,,14.3,94,0.1,14.0,51
10389934,19964,1644022,,15.2,92,1.1,19.0,61
10438025,,1659267,,16.5,90,0.0,28.1,2
10408577,19252,,,16.4,57,0.0,9.6,0
10385596,18513,1640802,,9.8,90,0.1,26.1,51
