player_id,player_slug,player_name,position,nationality,team,season
1009766,david-otorbi,David Otorbi,Extremo derecho,España,fc-valencia,2023
707279,hugo-gonzalez,Hugo González,Extremo derecho,España,fc-valencia,2023
941883,martin-tejon,Martín Tejón,Extremo derecho,España,fc-valencia,2023
573775,hugo-duro,Hugo Duro,Delantero centro,España,fc-valencia,2023
221958,roman-yaremchuk,Roman Yaremchuk,Delantero centro,Ucrania,fc-valencia,2023
634105,alberto-mari,Alberto Marí,Delantero centro,España,fc-valencia,2023
941867,mario-dominguez,Mario Domínguez,Delantero centro,España,fc-valencia,2023
1000135,joselu-perez,Joselu Pérez,Delantero centro,España,fc-valencia,2023
207834,yassine-bounou,Yassine Bounou,Portero,Marruecos,fc-sevilla,2023
73517,orjan-nyland,Ørjan Nyland,Portero,Noruega,fc-sevilla,2023
94308,marko-dmitrovic,Marko Dmitrovic,Portero,Serbia,fc-sevilla,2023
766552,alberto-flores,Alberto Flores,Portero,España,fc-sevilla,2023
767255,matias-arbol,Matías Árbol,Portero,España,fc-sevilla,2023
833884,rafa-romero,Rafa Romero,Portero,España,fc-sevilla,2023
730581,loic-bade,Loïc Badé,Defensa central,Francia,fc-sevilla,2023
766583,kike-salas,Kike Salas,Defensa central,España,fc-sevilla,2023
439022,marcao,Marcão,Defensa central,Brasil,fc-sevilla,2023
660735,federico-gattoni,Federico Gattoni,Defensa central,Argentina,fc-sevilla,2023
538996,tanguy-nianzou,Tanguy Nianzou,Defensa central,Francia,fc-sevilla,2023
25557,sergio-ramos,Sergio Ramos,Defensa central,España,fc-sevilla,2023
569876,xavi-sintes,Xavi Sintes,Defensa central,España,fc-sevilla,2023
501418,adria-pedrosa,Adrià Pedrosa,Lateral izquierdo,España,fc-sevilla,2023
60410,marcos-acuna,Marcos Acuña,Lateral izquierdo,Argentina,fc-sevilla,2023
767229,diego-hormigo,Diego Hormigo,Lateral izquierdo,España,fc-sevilla,2023
1032280,osotm,Oso,Lateral izquierdo,España,fc-sevilla,2023
676042,juanlu-sanchez,Juanlu Sánchez,Lateral derecho,España,fc-sevilla,2023
402733,gonzalo-montiel,Gonzalo Montiel,Lateral derecho,Argentina,fc-sevilla,2023
711626,dario-benavides,Darío Benavides,Lateral derecho,España,fc-sevilla,2023
344605,boubakary-soumare,Boubakary Soumaré,Pivote,Francia,fc-sevilla,2023
569384,lucien-agoume,Lucien Agoumé,Pivote,Francia,fc-sevilla,2023
74294,nemanja-gudelj,Nemanja Gudelj,Pivote,Serbia,fc-sevilla,2023
51174,fernando,Fernando,Pivote,Brasil,fc-sevilla,2023
212723,djibril-sow,Djibril Sow,Mediocentro,Suiza,fc-sevilla,2023
214775,oliver-torres,Óliver Torres,Mediocentro,España,fc-sevilla,2023
263727,joan-jordan,Joan Jordán,Mediocentro,España,fc-sevilla,2023
32467,ivan-rakitic,Ivan Rakitic,Mediocentro,Croacia,fc-sevilla,2023
766723,manu-bueno,Manu Bueno,Mediocentro,España,fc-sevilla,2023
718581,lulo-dasilva,Lulo Dasilva,Mediocentro,España,fc-sevilla,2023
935342,alberto-collado,Alberto Collado,Mediocentro,España,fc-sevilla,2023
15956,jesus-navas,Jesús Navas,Interior derecho,España,fc-sevilla,2023
607224,hannibal,Hannibal,Mediocentro ofensivo,Túnez,fc-sevilla,2023
111961,suso,Suso,Mediocentro ofensivo,España,fc-sevilla,2023
743387,stanis-idumbo,Stanis Idumbo,Mediocentro ofensivo,Bélgica,fc-sevilla,2023
628926,miguel-capitas,Miguel Capitas,Mediocentro ofensivo,España,fc-sevilla,2023
189441,lucas-ocampos,Lucas Ocampos,Extremo izquierdo,Argentina,fc-sevilla,2023
916014,isra-dominguez,Isra Domínguez,Extremo izquierdo,España,fc-sevilla,2023
20005,papu-gomez,Papu Gómez,Extremo izquierdo,Argentina,fc-sevilla,2023
303259,dodi-lukebakio,Dodi Lukébakio,Extremo derecho,Bélgica,fc-sevilla,2023
125165,jesus-corona,Jesús Corona,Extremo derecho,México,fc-sevilla,2023
111630,erik-lamela,Erik Lamela,Extremo derecho,Argentina,fc-sevilla,2023
177847,adnan-januzaj,Adnan Januzaj,Extremo derecho,Bélgica,fc-sevilla,2023
433049,youssef-en-nesyri,Youssef En-Nesyri,Delantero centro,Marruecos,fc-sevilla,2023
687609,isaac-romero,Isaac Romero,Delantero centro,España,fc-sevilla,2023
888493,alejo-veliz,Alejo Veliz,Delantero centro,Argentina,fc-sevilla,2023
361254,rafa-mir,Rafa Mir,Delantero centro,España,fc-sevilla,2023
225020,mariano-diaz,Mariano Díaz,Delantero centro,República Dominicana,fc-sevilla,2023
934420,ibra-sow,Ibra Sow,Delantero centro,Senegal,fc-sevilla,2023
234811,rui-silva,Rui Silva,Portero,Portugal,real-betis-sevilla,2023
40423,claudio-bravo,Claudio Bravo,Portero,Chile,real-betis-sevilla,2023
551182,fran-vieites,Fran Vieites,Portero,España,real-betis-sevilla,2023
567504,guilherme-fernandes,Guilherme Fernandes,Portero,Portugal,real-betis-sevilla,2023
1061277,german-garcia,Germán García,Portero,España,real-betis-sevilla,2023
689637,chadi-riad,Chadi Riad,Defensa central,Marruecos,real-betis-sevilla,2023
457931,luiz-felipe,Luiz Felipe,Defensa central,Italia,real-betis-sevilla,2023
113133,german-pezzella,Germán Pezzella,Defensa central,Argentina,real-betis-sevilla,2023
1034853,nobel-mendy,Nobel Mendy,Defensa central,Senegal,real-betis-sevilla,2023
99922,marc-bartra,Marc Bartra,Defensa central,España,real-betis-sevilla,2023
34322,sokratis,Sokratis,Defensa central,Grecia,real-betis-sevilla,2023
630989,ricardo-visus,Ricardo Visus,Defensa central,España,real-betis-sevilla,2023
341227,juan-miranda,Juan Miranda,Lateral izquierdo,España,real-betis-sevilla,2023
646402,abner,Abner,Lateral izquierdo,Brasil,real-betis-sevilla,2023
971774,xavi-pleguezuelo,Xavi Pleguezuelo,Lateral izquierdo,España,real-betis-sevilla,2023
191217,hector-bellerin,Héctor Bellerín,Lateral derecho,España,real-betis-sevilla,2023
135492,youssouf-sabaly,Youssouf Sabaly,Lateral derecho,Senegal,real-betis-sevilla,2023
1054909,pablo-busto,Pablo Busto,Lateral derecho,España,real-betis-sevilla,2023
342385,guido-rodriguez,Guido Rodríguez,Pivote,Argentina,real-betis-sevilla,2023
336869,marc-roca,Marc Roca,Pivote,España,real-betis-sevilla,2023
100131,william-carvalho,William Carvalho,Pivote,Portugal,real-betis-sevilla,2023
429901,paul-akouokou,Paul Akouokou,Pivote,Costa de Marfil,real-betis-sevilla,2023
689505,johnny-cardoso,Johnny Cardoso,Mediocentro,Estados Unidos,real-betis-sevilla,2023
357885,pablo-fornals,Pablo Fornals,Mediocentro,España,real-betis-sevilla,2023
466801,sergi-altimira,Sergi Altimira,Mediocentro,España,real-betis-sevilla,2023
20506,andres-guardado,Andrés Guardado,Mediocentro,México,real-betis-sevilla,2023
961944,gines-sorroche,Ginés Sorroche,Mediocentro,España,real-betis-sevilla,2023
