player_id_tm,player_name,season,injury_type,date_from,date_until,days_absent,matches_missed,club_name,club_id_tm,club_slug,squad_team_slug,player_id
126414,Hakan Çalhanoğlu,24/25,Lesión del aductor,2024-10-20,2024-11-01,13.0,3.0,,,,,126414.0
126414,Hakan Çalhanoğlu,23/24,Molestias en el aductor,2024-02-24,2024-03-08,14.0,2.0,,,,,126414.0
126414,Hakan Çalhanoğlu,23/24,Pulmonía,2023-11-14,2023-11-22,9.0,2.0,,,,,126414.0
126414,Hakan Çalhanoğlu,23/24,Cansancio muscular,2023-09-19,2023-09-23,5.0,1.0,,,,,126414.0
126414,Hakan Çalhanoğlu,22/23,Lesión del aductor,2023-03-28,2023-04-14,18.0,4.0,,,,,126414.0
126414,Hakan Çalhanoğlu,22/23,Problemas en el flexor de la cadera,2023-01-08,2023-01-14,7.0,1.0,,,,,126414.0
569384,Lucien Agoumé,23/24,Desgarro en el muslo,2024-02-07,2024-03-13,36.0,5.0,,,,,569384.0
569384,Lucien Agoumé,22/23,Lesión en el muslo,2022-10-02,2022-11-20,50.0,6.0,,,,,569384.0
569384,Lucien Agoumé,20/21,Lesión desconocida,2021-03-06,2021-03-19,14.0,2.0,,,,,569384.0
569384,Lucien Agoumé,20/21,Lesión desconocida,2020-12-06,2020-12-12,7.0,,,,,,569384.0
28396,Edin Dzeko,25/26,Lesión de hombro,2026-04-01,,24.0,3.0,,,,,28396.0
28396,Edin Dzeko,25/26,Hematoma en el pie,2026-01-05,2026-01-22,18.0,3.0,,,,,28396.0
28396,Edin Dzeko,23/24,Distensión de muslo,2023-12-17,2023-12-22,6.0,1.0,,,,,28396.0
28396,Edin Dzeko,21/22,Coronavirus,2021-12-31,2022-01-08,9.0,,,,,,28396.0
28396,Edin Dzeko,21/22,Cansancio muscular,2021-11-07,2021-11-19,13.0,2.0,,,,,28396.0
28396,Edin Dzeko,20/21,Molestias en el aductor,2021-02-25,2021-03-10,14.0,3.0,,,,,28396.0
28396,Edin Dzeko,20/21,Contusión,2021-01-21,2021-01-28,8.0,1.0,,,,,28396.0
28396,Edin Dzeko,20/21,Coronavirus,2020-11-06,2020-11-23,18.0,5.0,,,,,28396.0
28396,Edin Dzeko,19/20,Fractura de pómulo,2019-10-06,2019-10-19,14.0,2.0,,,,,28396.0
28396,Edin Dzeko,18/19,Lesión muscular,2018-11-27,2018-12-21,25.0,5.0,,,,,28396.0
28396,Edin Dzeko,16/17,Desgarro muscular del gemelo,2017-05-07,2017-05-18,12.0,1.0,,,,,28396.0
28396,Edin Dzeko,15/16,Lesión de ligamentos,2016-05-30,2016-06-18,20.0,2.0,,,,,28396.0
28396,Edin Dzeko,15/16,Hematoma en el pie,2016-02-01,2016-02-04,4.0,1.0,,,,,28396.0
28396,Edin Dzeko,15/16,Rotura del ligamento interno de la rodilla,2015-09-28,2015-10-12,15.0,2.0,,,,,28396.0
28396,Edin Dzeko,14/15,Lesión en el gemelo,2014-12-15,2015-01-05,22.0,5.0,,,,,28396.0
127181,Benjamin Lecomte,23/24,Irritación del tendón,2024-05-02,2024-06-02,32.0,3.0,,,,,127181.0
127181,Benjamin Lecomte,21/22,Coronavirus,2022-02-17,2022-02-21,5.0,1.0,,,,,127181.0
127181,Benjamin Lecomte,21/22,Lesión en el muslo,2021-07-05,2021-08-02,29.0,,,,,,127181.0
127181,Benjamin Lecomte,20/21,Lesión de mano,2020-11-05,2020-12-31,57.0,8.0,,,,,127181.0
127181,Benjamin Lecomte,20/21,Coronavirus,2020-09-03,2020-09-17,15.0,1.0,,,,,127181.0
127181,Benjamin Lecomte,16/17,Traumatismo,2016-11-17,2017-01-12,57.0,7.0,,,,,127181.0
127181,Benjamin Lecomte,11/12,Lesión de tobillo,2012-03-08,2012-05-31,85.0,12.0,,,,,127181.0
534376,Marco Moreno,24/25,Lesión desconocida,2025-04-01,2025-04-30,30.0,5.0,,,,,534376.0
255901,Rodrigo De Paul,25/26,Desgarro fibrilar,2026-03-18,2026-03-26,9.0,1.0,,,,,255901.0
255901,Rodrigo De Paul,25/26,Descanso,2026-03-13,2026-03-17,5.0,1.0,,,,,255901.0
255901,Rodrigo De Paul,23/24,Lesión en el muslo,2023-09-12,2023-09-29,18.0,4.0,,,,,255901.0
63463,Daniel Wass,24/25,Herida menor,2024-07-25,2024-08-03,10.0,2.0,,,,,63463.0
63463,Daniel Wass,23/24,Herida menor,2023-11-01,2023-11-03,3.0,1.0,,,,,63463.0
63463,Daniel Wass,21/22,Lesión de ligamentos,2022-02-07,2022-04-01,54.0,11.0,,,,,63463.0
63463,Daniel Wass,21/22,Coronavirus,2022-01-11,2022-01-23,13.0,3.0,,,,,63463.0
63463,Daniel Wass,17/18,Disco herniado,2018-03-02,2018-03-30,29.0,5.0,,,,,63463.0
63463,Daniel Wass,16/17,Traumatismo,2017-01-26,2017-02-01,7.0,1.0,,,,,63463.0
63463,Daniel Wass,12/13,Problemas de rodilla,2012-12-17,2012-12-27,11.0,1.0,,,,,63463.0
63463,Daniel Wass,12/13,Problemas estomacales,2012-12-10,2012-12-17,8.0,2.0,,,,,63463.0
63463,Daniel Wass,10/11,Lesión en el pie,2011-06-20,2011-07-11,22.0,,,,,,63463.0
668177,Javi Serrano,23/24,Lesión de rodilla,2024-02-17,2024-03-13,26.0,6.0,,,,,668177.0
668177,Javi Serrano,23/24,Picadura de insecto,2023-09-20,2023-09-23,4.0,1.0,,,,,668177.0
568149,Alberto Moreno,24/25,Lesión desconocida,2024-08-15,2025-01-15,154.0,19.0,,,,,568149.0
775605,Pablo Barrios,25/26,Lesión muscular,2026-03-10,2026-04-17,39.0,7.0,,,,,775605.0
775605,Pablo Barrios,25/26,Lesión muscular,2026-02-05,2026-03-05,29.0,8.0,,,,,775605.0
775605,Pablo Barrios,25/26,Molestias en los gemelos,2026-01-04,2026-01-12,9.0,1.0,,,,,775605.0
775605,Pablo Barrios,24/25,Lesión muscular,2024-10-20,2024-11-02,14.0,3.0,,,,,775605.0
775605,Pablo Barrios,24/25,Lesión muscular,2024-09-08,2024-10-05,28.0,7.0,,,,,775605.0
775605,Pablo Barrios,23/24,Lesión muscular,2024-05-15,2024-06-24,41.0,2.0,,,,,775605.0
775605,Pablo Barrios,23/24,Gripe,2024-03-08,2024-03-11,4.0,1.0,,,,,775605.0
775605,Pablo Barrios,23/24,Daño de menisco,2023-11-29,2024-01-19,52.0,9.0,,,,,775605.0
775605,Pablo Barrios,23/24,Lesión muscular,2023-09-19,2023-10-20,32.0,7.0,,,,,775605.0
742201,Giuliano Simeone,25/26,Fiebre,2026-01-29,2026-02-03,6.0,1.0,,,,,742201.0
742201,Giuliano Simeone,23/24,Fractura de tobillo,2023-08-07,2023-12-31,147.0,20.0,,,,,742201.0
517894,Matheus Cunha,25/26,Golpe,2025-11-21,2025-12-04,14.0,2.0,,,,,517894.0
517894,Matheus Cunha,25/26,Lesión en el muslo,2025-08-30,2025-09-18,20.0,3.0,,,,,517894.0
517894,Matheus Cunha,23/24,Lesión en el muslo,2024-02-11,2024-03-30,49.0,8.0,,,,,517894.0
517894,Matheus Cunha,22/23,Lesión muscular,2022-09-02,2022-09-09,8.0,2.0,,,,,517894.0
517894,Matheus Cunha,21/22,Lesión de rodilla,2022-02-17,2022-03-31,43.0,9.0,,,,,517894.0
517894,Matheus Cunha,21/22,Lesión muscular,2021-10-01,2021-10-18,18.0,4.0,,,,,517894.0
517894,Matheus Cunha,20/21,Lesión de tobillo,2021-05-10,2021-06-13,35.0,4.0,,,,,517894.0
517894,Matheus Cunha,20/21,Lesión en el muslo,2021-02-28,2021-03-15,16.0,2.0,,,,,517894.0
517894,Matheus Cunha,20/21,Problemas inguinales,2021-01-09,2021-01-14,6.0,1.0,,,,,517894.0
517894,Matheus Cunha,19/20,Conmoción,2020-05-28,2020-06-10,14.0,2.0,,,,,517894.0
517894,Matheus Cunha,19/20,Cuarentena,2020-03-17,2020-03-31,15.0,,,,,,517894.0
517894,Matheus Cunha,19/20,Enfermo,2020-01-19,2020-01-22,4.0,1.0,,,,,517894.0
110923,Mattia Perin,25/26,Molestias en los gemelos,2026-04-07,2026-04-24,18.0,2.0,,,,,110923.0
110923,Mattia Perin,25/26,Cansancio muscular,2025-12-01,2025-12-04,4.0,1.0,,,,,110923.0
110923,Mattia Perin,24/25,Cirugía,2025-05-26,2025-09-11,109.0,6.0,,,,,110923.0
110923,Mattia Perin,24/25,Problemas musculares,2025-04-05,2025-04-16,12.0,2.0,,,,,110923.0
110923,Mattia Perin,23/24,Lesión de banda lateral,2024-02-05,2024-03-14,39.0,5.0,,,,,110923.0
110923,Mattia Perin,22/23,Gripe,2023-02-15,2023-02-19,5.0,1.0,,,,,110923.0
110923,Mattia Perin,21/22,Coronavirus,2022-01-26,2022-02-04,10.0,,,,,,110923.0
110923,Mattia Perin,20/21,Problemas musculares,2021-03-07,2021-03-13,7.0,1.0,,,,,110923.0
110923,Mattia Perin,20/21,Lesión del músculo flexor de la pierna,2020-11-22,2020-12-13,22.0,3.0,,,,,110923.0
110923,Mattia Perin,20/21,Coronavirus,2020-09-26,2020-10-11,16.0,1.0,,,,,110923.0
110923,Mattia Perin,18/19,Lesión de hombro,2019-04-16,2019-11-18,217.0,23.0,,,,,110923.0
110923,Mattia Perin,18/19,Lesión de hombro,2019-04-01,2019-04-08,8.0,2.0,,,,,110923.0
110923,Mattia Perin,18/19,Lesión de tobillo,2019-03-22,2019-03-26,5.0,,,,,,110923.0
110923,Mattia Perin,17/18,Molestias en el aductor,2018-05-08,2018-05-15,8.0,1.0,,,,,110923.0
110923,Mattia Perin,16/17,Rotura del ligamento cruzado,2017-01-08,2017-06-30,174.0,24.0,,,,,110923.0
663519,Zsombor Senkó,22/23,Enfermo,2022-11-29,2023-01-19,52.0,8.0,,,,,663519.0
663519,Zsombor Senkó,22/23,Fractura de dedo,2022-10-05,2022-11-14,41.0,10.0,,,,,663519.0
663519,Zsombor Senkó,21/22,Lesión muscular,2021-11-30,2021-12-03,4.0,1.0,,,,,663519.0
494301,Marco Raina,21/22,Contusión,2021-10-25,2021-12-04,41.0,6.0,,,,,494301.0
494301,Marco Raina,19/20,Sobrecarga,2020-02-02,2020-02-22,21.0,4.0,,,,,494301.0
536341,Diego Stramaccioni,25/26,Tirón muscular,2025-11-09,2026-01-01,54.0,6.0,,,,,536341.0
536341,Diego Stramaccioni,25/26,Tirón muscular,2025-08-01,2025-09-12,43.0,4.0,,,,,536341.0
536341,Diego Stramaccioni,23/24,Cirugía del ligamento cruzado,2023-03-28,2023-11-24,242.0,48.0,,,,,536341.0
536341,Diego Stramaccioni,22/23,Rotura del ligamento cruzado,2023-03-16,2023-03-28,13.0,4.0,,,,,536341.0
536341,Diego Stramaccioni,21/22,Lesión desconocida,2022-04-01,2022-04-30,30.0,9.0,,,,,536341.0
536341,Diego Stramaccioni,20/21,Lesión desconocida,2021-03-24,2021-04-10,18.0,2.0,,,,,536341.0
536341,Diego Stramaccioni,20/21,Golpe,2021-02-18,2021-02-26,9.0,1.0,,,,,536341.0
536341,Diego Stramaccioni,19/20,Lesión desconocida,2020-01-18,2020-03-08,51.0,7.0,,,,,536341.0
536341,Diego Stramaccioni,18/19,Lesión desconocida,2019-03-17,2019-04-17,32.0,2.0,,,,,536341.0
346567,Luca Pellegrini,25/26,Lesión desconocida,2026-04-03,2026-04-08,6.0,1.0,,,,,346567.0
346567,Luca Pellegrini,25/26,Problemas de rodilla,2025-09-29,2025-10-24,26.0,2.0,,,,,346567.0
346567,Luca Pellegrini,24/25,Lesión desconocida,2025-02-02,2025-02-06,5.0,1.0,,,,,346567.0
346567,Luca Pellegrini,24/25,Cansancio muscular,2024-12-04,2024-12-10,7.0,2.0,,,,,346567.0
346567,Luca Pellegrini,24/25,Accidente de tráfico,2024-08-23,2024-09-03,12.0,2.0,,,,,346567.0
346567,Luca Pellegrini,23/24,Lesión de tobillo,2024-04-10,2024-04-18,9.0,1.0,,,,,346567.0
346567,Luca Pellegrini,23/24,Lesión de tobillo,2024-03-16,2024-04-04,20.0,2.0,,,,,346567.0
346567,Luca Pellegrini,23/24,Lesión desconocida,2024-02-13,2024-02-17,5.0,1.0,,,,,346567.0
346567,Luca Pellegrini,23/24,Endurecimiento muscular,2023-12-29,2024-01-02,5.0,,,,,,346567.0
346567,Luca Pellegrini,23/24,Problemas de rodilla,2023-09-19,2023-09-22,4.0,,,,,,346567.0
346567,Luca Pellegrini,22/23,Lesión desconocida,2023-05-20,2023-05-22,3.0,1.0,,,,,346567.0
346567,Luca Pellegrini,22/23,Lesión en el gemelo,2023-01-20,2023-01-31,12.0,3.0,,,,,346567.0
346567,Luca Pellegrini,22/23,Lesión de hombro,2022-10-10,2022-10-17,8.0,2.0,,,,,346567.0
346567,Luca Pellegrini,22/23,Problemas en el muslo,2022-09-08,2022-09-19,12.0,2.0,,,,,346567.0
346567,Luca Pellegrini,22/23,Problemas en el muslo,2022-09-01,2022-09-05,5.0,1.0,,,,,346567.0
265088,Manuel Locatelli,24/25,Distorsión del tobillo,2025-06-01,2025-06-21,21.0,2.0,,,,,265088.0
265088,Manuel Locatelli,23/24,Fractura,2023-11-13,2023-11-26,14.0,2.0,,,,,265088.0
265088,Manuel Locatelli,22/23,Cansancio muscular,2022-09-10,2022-10-02,23.0,5.0,,,,,265088.0
265088,Manuel Locatelli,21/22,Lesión de ligamentos,2022-04-03,2022-05-10,38.0,6.0,,,,,265088.0
265088,Manuel Locatelli,21/22,Coronavirus,2022-03-17,2022-03-24,8.0,1.0,,,,,265088.0
265088,Manuel Locatelli,20/21,Problemas musculares,2021-04-13,2021-04-17,5.0,,,,,,265088.0
265088,Manuel Locatelli,20/21,Cuarentena,2021-04-01,2021-04-09,9.0,2.0,,,,,265088.0
265088,Manuel Locatelli,20/21,Hematoma en el pie,2021-01-13,2021-01-22,10.0,2.0,,,,,265088.0
265088,Manuel Locatelli,16/17,Gripe,2017-03-08,2017-03-11,4.0,1.0,,,,,265088.0
617170,Martin Palumbo,23/24,Lesión meniscal,2023-08-02,2023-10-24,84.0,9.0,,,,,617170.0
617170,Martin Palumbo,22/23,Lesión de pierna,2023-03-06,2023-03-25,20.0,3.0,,,,,617170.0
617170,Martin Palumbo,20/21,Lesión desconocida,2021-01-22,2021-04-26,95.0,15.0,,,,,617170.0
571607,Fabio Miretti,25/26,Lesión en el muslo,2025-08-14,2025-10-20,68.0,9.0,,,,,571607.0
571607,Fabio Miretti,24/25,Lesión de hombro,2025-04-22,2025-07-01,71.0,6.0,,,,,571607.0
571607,Fabio Miretti,24/25,Lesión desconocida,2024-09-06,2024-09-23,18.0,3.0,,,,,571607.0
571607,Fabio Miretti,24/25,Fractura,2024-07-29,2024-09-04,38.0,2.0,,,,,571607.0
571607,Fabio Miretti,23/24,Lesión desconocida,2024-04-19,2024-04-22,4.0,1.0,,,,,571607.0
571607,Fabio Miretti,23/24,Lumbalgia,2023-11-15,2023-11-24,10.0,2.0,,,,,571607.0
571607,Fabio Miretti,22/23,Molestias en el aductor,2023-03-17,2023-03-31,15.0,3.0,,,,,571607.0
571607,Fabio Miretti,22/23,Distorsión del tobillo,2023-02-07,2023-03-03,25.0,5.0,,,,,571607.0
571607,Fabio Miretti,22/23,Lesión en el tobillo,2022-09-25,2022-10-02,8.0,1.0,,,,,571607.0
477556,Emanuele Zuelli,23/24,Problemas musculares,2024-01-12,2024-02-08,28.0,4.0,,,,,477556.0
477556,Emanuele Zuelli,23/24,Problemas musculares,2023-12-15,2023-12-25,11.0,2.0,,,,,477556.0
581672,Samuel Iling-Junior,24/25,Distorsión de banda interna,2024-10-17,2024-10-21,5.0,1.0,,,,,581672.0
581672,Samuel Iling-Junior,22/23,Hematoma en el tobillo,2022-10-30,2022-12-31,63.0,16.0,,,,,581672.0
581672,Samuel Iling-Junior,21/22,Lesión de mano,2022-04-01,2022-04-12,12.0,3.0,,,,,581672.0
668951,Matías Soulé,25/26,Pubalgia,2026-02-20,2026-04-02,42.0,7.0,,,,,668951.0
668951,Matías Soulé,24/25,Gripe,2024-10-24,2024-10-28,5.0,2.0,,,,,668951.0
668951,Matías Soulé,21/22,Gripe,2022-03-11,2022-03-14,4.0,2.0,,,,,668951.0
668951,Matías Soulé,19/20,Lesión desconocida,2020-01-10,2020-02-28,50.0,6.0,,,,,668951.0
357498,Dušan Vlahović,25/26,Molestias en los gemelos,2026-04-07,2026-04-28,22.0,2.0,,,,,357498.0
357498,Dušan Vlahović,25/26,Descanso,2026-03-06,2026-03-16,11.0,2.0,,,,,357498.0
357498,Dušan Vlahović,25/26,Lesión del aductor,2025-11-30,2026-03-05,96.0,21.0,,,,,357498.0
357498,Dušan Vlahović,25/26,Molestias en el aductor,2025-11-15,2025-11-21,7.0,,,,,,357498.0
357498,Dušan Vlahović,24/25,Reacción de estrés del hueso,2025-04-23,2025-05-06,14.0,2.0,,,,,357498.0
357498,Dušan Vlahović,24/25,Cansancio muscular,2025-01-07,2025-01-15,9.0,2.0,,,,,357498.0
357498,Dušan Vlahović,24/25,Lesión muscular,2024-11-18,2024-12-04,17.0,3.0,,,,,357498.0
357498,Dušan Vlahović,23/24,Espondilitis,2024-03-18,2024-03-29,12.0,2.0,,,,,357498.0
357498,Dušan Vlahović,23/24,Problemas musculares,2024-02-08,2024-02-15,8.0,1.0,,,,,357498.0
357498,Dušan Vlahović,23/24,Problemas de espalda,2023-09-29,2023-10-19,21.0,4.0,,,,,357498.0
357498,Dušan Vlahović,22/23,Problemas inguinales,2023-06-12,2023-06-26,15.0,2.0,,,,,357498.0
357498,Dušan Vlahović,22/23,Problemas en el muslo,2023-05-25,2023-06-10,17.0,2.0,,,,,357498.0
357498,Dušan Vlahović,22/23,Distorsión del tobillo,2023-04-25,2023-04-29,5.0,1.0,,,,,357498.0
357498,Dušan Vlahović,22/23,Pubalgia,2022-12-03,2023-01-23,52.0,5.0,,,,,357498.0
357498,Dušan Vlahović,22/23,Molestias en el aductor,2022-10-24,2022-11-15,23.0,5.0,,,,,357498.0
620477,Kaio Jorge,25/26,Contusión púbica,2026-04-05,2026-04-17,13.0,2.0,,,,,620477.0
620477,Kaio Jorge,25/26,Hematoma en el pie,2026-03-09,2026-03-27,19.0,4.0,,,,,620477.0
620477,Kaio Jorge,24/25,Lesión en el muslo,2024-11-27,2024-12-31,35.0,4.0,,,,,620477.0
620477,Kaio Jorge,23/24,Lesión desconocida,2024-05-24,2024-05-29,6.0,1.0,,,,,620477.0
620477,Kaio Jorge,23/24,Lesión desconocida,2024-03-30,2024-04-07,9.0,1.0,,,,,620477.0
620477,Kaio Jorge,23/24,Lesión desconocida,2023-09-26,2023-10-22,27.0,3.0,,,,,620477.0
620477,Kaio Jorge,22/23,Falta de condición física,2023-02-15,2023-06-14,120.0,26.0,,,,,620477.0
620477,Kaio Jorge,21/22,Rotura del tendón rotuliano,2022-02-24,2023-02-14,356.0,46.0,,,,,620477.0
620477,Kaio Jorge,21/22,Infección gripal,2022-01-06,2022-01-06,1.0,,,,,,620477.0
620477,Kaio Jorge,21/22,Problemas musculares,2021-08-23,2021-09-30,39.0,7.0,,,,,620477.0
620477,Kaio Jorge,20/21,Problemas musculares,2021-02-15,2021-04-08,53.0,10.0,,,,,620477.0
257814,Gregor Kobel,24/25,Problemas de cadera,2024-10-30,2024-11-11,13.0,3.0,,,,,257814.0
257814,Gregor Kobel,23/24,Descanso,2024-05-10,2024-05-12,3.0,1.0,,,,,257814.0
257814,Gregor Kobel,23/24,Gastroenteritis gripal,2024-03-27,2024-04-01,6.0,1.0,,,,,257814.0
257814,Gregor Kobel,23/24,Herida menor,2024-03-16,2024-03-20,5.0,1.0,,,,,257814.0
257814,Gregor Kobel,23/24,Problemas musculares,2024-02-20,2024-03-06,16.0,3.0,,,,,257814.0
257814,Gregor Kobel,23/24,Enfermo,2024-01-23,2024-02-04,13.0,2.0,,,,,257814.0
257814,Gregor Kobel,23/24,Problemas musculares,2023-11-17,2023-11-22,6.0,2.0,,,,,257814.0
257814,Gregor Kobel,23/24,Problemas en el muslo,2023-09-11,2023-09-15,5.0,1.0,,,,,257814.0
257814,Gregor Kobel,22/23,Problemas en el muslo,2023-03-09,2023-03-29,21.0,4.0,,,,,257814.0
