whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
93994,Yacine Qasmi,64,Rayo Vallecano,Sub,14,2021/22,La Liga,whoscored
125609,Esteban Saveljich,64,Rayo Vallecano,Sub,24,2021/22,La Liga,whoscored
362539,Miguel Morro,64,Rayo Vallecano,Sub,30,2021/22,La Liga,whoscored
362540,Sergio Moreno,64,Rayo Vallecano,Sub,29,2021/22,La Liga,whoscored
422962,Iker Recio,64,Rayo Vallecano,Sub,27,2021/22,La Liga,whoscored
422964,Jorge Moreno,64,Rayo Vallecano,Sub,28,2021/22,La Liga,whoscored
422965,Mario Hernández,64,Rayo Vallecano,Sub,32,2021/22,La Liga,whoscored
401633,Giorgi Mamardashvili,55,Valencia,GK,28,2021/22,La Liga,whoscored
367180,Thierry Correia,55,Valencia,DR,2,2021/22,La Liga,whoscored
76810,Gabriel Paulista,55,Valencia,DC,5,2021/22,La Liga,whoscored
344639,Omar Alderete,55,Valencia,DC,15,2021/22,La Liga,whoscored
119817,José Gayà,55,Valencia,DL,14,2021/22,La Liga,whoscored
313542,Carlos Soler,55,Valencia,MR,10,2021/22,La Liga,whoscored
27254,Daniel Wass,55,Valencia,MC,18,2021/22,La Liga,whoscored
392686,Hugo Guillamón,55,Valencia,MC,6,2021/22,La Liga,whoscored
110297,Denis Cheryshev,55,Valencia,ML,17,2021/22,La Liga,whoscored
247995,Gonçalo Guedes,55,Valencia,FW,7,2021/22,La Liga,whoscored
344119,Maxi Gómez,55,Valencia,FW,9,2021/22,La Liga,whoscored
322095,Mouctar Diakhaby,55,Valencia,Sub,12,2021/22,La Liga,whoscored
346183,Uros Racic,55,Valencia,Sub,8,2021/22,La Liga,whoscored
131051,Jason,55,Valencia,Sub,23,2021/22,La Liga,whoscored
323250,Rubén Sobrino,55,Valencia,Sub,11,2021/22,La Liga,whoscored
396456,Koba Koindredi,55,Valencia,Sub,27,2021/22,La Liga,whoscored
422657,Alessandro Burlamaqui,55,Valencia,Sub,36,2021/22,La Liga,whoscored
422658,Joseda,55,Valencia,Sub,34,2021/22,La Liga,whoscored
371599,Cristian Rivero,55,Valencia,Sub,25,2021/22,La Liga,whoscored
377204,Manu Vallejo,55,Valencia,Sub,21,2021/22,La Liga,whoscored
408732,Jesús Vázquez,55,Valencia,Sub,32,2021/22,La Liga,whoscored
422656,Diego López,55,Valencia,Sub,33,2021/22,La Liga,whoscored
243262,David Soria,819,Getafe,GK,13,2021/22,La Liga,whoscored
83705,Damián Suárez,819,Getafe,DR,22,2021/22,La Liga,whoscored
84041,Stefan Mitrovic,819,Getafe,DC,23,2021/22,La Liga,whoscored
332990,Djené Dakonam,819,Getafe,DC,2,2021/22,La Liga,whoscored
